Full_Date,all_beeps,Trait,Facet,value
2018-11-10 10:00,32,openness,Intellectual.Curiosity,NA
2018-11-10 14:00,33,agreeableness,Compassion,NA
2018-11-10 14:00,33,agreeableness,Respectfulness,NA
2018-11-10 14:00,33,agreeableness,Trust,NA
2018-11-10 14:00,33,conscientiousness,Organization,NA
2018-11-10 14:00,33,conscientiousness,Productiveness,NA
2018-11-10 14:00,33,conscientiousness,Responsibility,NA
2018-11-10 14:00,33,extraversion,Assertiveness,NA
2018-11-10 14:00,33,extraversion,Energy.Level,NA
2018-11-10 14:00,33,extraversion,Sociability,NA
2018-11-10 14:00,33,neuroticism,Anxiety,NA
2018-11-10 14:00,33,neuroticism,Depression,NA
2018-11-10 14:00,33,neuroticism,Emotional.Volatility,NA
2018-11-10 14:00,33,openness,Aesthetic.Sensitivity,NA
2018-11-10 14:00,33,openness,Creative.Imagination,NA
2018-11-10 14:00,33,openness,Intellectual.Curiosity,NA
2018-11-10 18:00,34,agreeableness,Compassion,NA
2018-11-10 18:00,34,agreeableness,Respectfulness,NA
2018-11-10 18:00,34,agreeableness,Trust,NA
2018-11-10 18:00,34,conscientiousness,Organization,NA
2018-11-10 18:00,34,conscientiousness,Productiveness,NA
2018-11-10 18:00,34,conscientiousness,Responsibility,NA
2018-11-10 18:00,34,extraversion,Assertiveness,NA
2018-11-10 18:00,34,extraversion,Energy.Level,NA
2018-11-10 18:00,34,extraversion,Sociability,NA
2018-11-10 18:00,34,neuroticism,Anxiety,NA
2018-11-10 18:00,34,neuroticism,Depression,NA
2018-11-10 18:00,34,neuroticism,Emotional.Volatility,NA
2018-11-10 18:00,34,openness,Aesthetic.Sensitivity,NA
2018-11-10 18:00,34,openness,Creative.Imagination,NA
2018-11-10 18:00,34,openness,Intellectual.Curiosity,NA
2018-11-10 22:24,35,agreeableness,Compassion,3.31729349390873
2018-11-10 22:24,35,agreeableness,Respectfulness,3
2018-11-10 22:24,35,agreeableness,Trust,3
2018-11-10 22:24,35,conscientiousness,Organization,3
2018-11-10 22:24,35,conscientiousness,Productiveness,1.6739243280351248
2018-11-10 22:24,35,conscientiousness,Responsibility,2
2018-11-10 22:24,35,extraversion,Assertiveness,3
2018-11-10 22:24,35,extraversion,Energy.Level,3
2018-11-10 22:24,35,extraversion,Sociability,1.4556543143206693
2018-11-10 22:24,35,neuroticism,Anxiety,4
2018-11-10 22:24,35,neuroticism,Depression,2.5
2018-11-10 22:24,35,neuroticism,Emotional.Volatility,2.1596533928174515
2018-11-10 22:24,35,openness,Aesthetic.Sensitivity,3.8127827582844027
2018-11-10 22:24,35,openness,Creative.Imagination,2.9422847182572207
2018-11-10 22:24,35,openness,Intellectual.Curiosity,3.5
2018-11-11 2:00,36,agreeableness,Compassion,NA
2018-11-11 2:00,36,agreeableness,Respectfulness,NA
2018-11-11 2:00,36,agreeableness,Trust,NA
2018-11-11 2:00,36,conscientiousness,Organization,NA
2018-11-11 2:00,36,conscientiousness,Productiveness,NA
2018-11-11 2:00,36,conscientiousness,Responsibility,NA
2018-11-11 2:00,36,extraversion,Assertiveness,NA
2018-11-11 2:00,36,extraversion,Energy.Level,NA
2018-11-11 2:00,36,extraversion,Sociability,NA
2018-11-11 2:00,36,neuroticism,Anxiety,NA
2018-11-11 2:00,36,neuroticism,Depression,NA
2018-11-11 2:00,36,neuroticism,Emotional.Volatility,NA
2018-11-11 2:00,36,openness,Aesthetic.Sensitivity,NA
2018-11-11 2:00,36,openness,Creative.Imagination,NA
2018-11-11 2:00,36,openness,Intellectual.Curiosity,NA
2018-11-11 6:00,37,agreeableness,Compassion,NA
2018-11-11 6:00,37,agreeableness,Respectfulness,NA
2018-11-11 6:00,37,agreeableness,Trust,NA
2018-11-11 6:00,37,conscientiousness,Organization,NA
2018-11-11 6:00,37,conscientiousness,Productiveness,NA
2018-11-11 6:00,37,conscientiousness,Responsibility,NA
2018-11-11 6:00,37,extraversion,Assertiveness,NA
2018-11-11 6:00,37,extraversion,Energy.Level,NA
2018-11-11 6:00,37,extraversion,Sociability,NA
2018-11-11 6:00,37,neuroticism,Anxiety,NA
2018-11-11 6:00,37,neuroticism,Depression,NA
2018-11-11 6:00,37,neuroticism,Emotional.Volatility,NA
2018-11-11 6:00,37,openness,Aesthetic.Sensitivity,NA
2018-11-11 6:00,37,openness,Creative.Imagination,NA
2018-11-11 6:00,37,openness,Intellectual.Curiosity,NA
2018-11-11 10:00,38,agreeableness,Compassion,NA
2018-11-11 10:00,38,agreeableness,Respectfulness,NA
2018-11-11 10:00,38,agreeableness,Trust,NA
2018-11-11 10:00,38,conscientiousness,Organization,NA
2018-11-11 10:00,38,conscientiousness,Productiveness,NA
2018-11-11 10:00,38,conscientiousness,Responsibility,NA
2018-11-11 10:00,38,extraversion,Assertiveness,NA
2018-11-11 10:00,38,extraversion,Energy.Level,NA
2018-11-11 10:00,38,extraversion,Sociability,NA
2018-11-11 10:00,38,neuroticism,Anxiety,NA
2018-11-11 10:00,38,neuroticism,Depression,NA
2018-11-11 10:00,38,neuroticism,Emotional.Volatility,NA
2018-11-11 10:00,38,openness,Aesthetic.Sensitivity,NA
2018-11-11 10:00,38,openness,Creative.Imagination,NA
2018-11-11 10:00,38,openness,Intellectual.Curiosity,NA
2018-11-11 14:00,39,agreeableness,Compassion,NA
2018-11-11 14:00,39,agreeableness,Respectfulness,NA
2018-11-11 14:00,39,agreeableness,Trust,NA
2018-11-11 14:00,39,conscientiousness,Organization,NA
2018-11-11 14:00,39,conscientiousness,Productiveness,NA
2018-11-11 14:00,39,conscientiousness,Responsibility,NA
2018-11-11 14:00,39,extraversion,Assertiveness,NA
2018-11-11 14:00,39,extraversion,Energy.Level,NA
2018-11-11 14:00,39,extraversion,Sociability,NA
2018-11-11 14:00,39,neuroticism,Anxiety,NA
2018-11-11 14:00,39,neuroticism,Depression,NA
2018-11-11 14:00,39,neuroticism,Emotional.Volatility,NA
2018-11-11 14:00,39,openness,Aesthetic.Sensitivity,NA
2018-11-11 14:00,39,openness,Creative.Imagination,NA
2018-11-11 14:00,39,openness,Intellectual.Curiosity,NA
2018-11-11 18:00,40,agreeableness,Compassion,NA
2018-11-11 18:00,40,agreeableness,Respectfulness,NA
2018-11-11 18:00,40,agreeableness,Trust,NA
2018-11-11 18:00,40,conscientiousness,Organization,NA
2018-11-11 18:00,40,conscientiousness,Productiveness,NA
2018-11-11 18:00,40,conscientiousness,Responsibility,NA
2018-11-11 18:00,40,extraversion,Assertiveness,NA
2018-11-11 18:00,40,extraversion,Energy.Level,NA
2018-11-11 18:00,40,extraversion,Sociability,NA
2018-11-11 18:00,40,neuroticism,Anxiety,NA
2018-11-11 18:00,40,neuroticism,Depression,NA
2018-11-11 18:00,40,neuroticism,Emotional.Volatility,NA
2018-11-11 18:00,40,openness,Aesthetic.Sensitivity,NA
2018-11-11 18:00,40,openness,Creative.Imagination,NA
2018-11-11 18:00,40,openness,Intellectual.Curiosity,NA
2018-11-11 22:00,41,agreeableness,Compassion,NA
2018-11-11 22:00,41,agreeableness,Respectfulness,NA
2018-11-11 22:00,41,agreeableness,Trust,NA
2018-11-11 22:00,41,conscientiousness,Organization,NA
2018-11-11 22:00,41,conscientiousness,Productiveness,NA
2018-11-11 22:00,41,conscientiousness,Responsibility,NA
2018-11-11 22:00,41,extraversion,Assertiveness,NA
2018-11-11 22:00,41,extraversion,Energy.Level,NA
2018-11-11 22:00,41,extraversion,Sociability,NA
2018-11-11 22:00,41,neuroticism,Anxiety,NA
2018-11-11 22:00,41,neuroticism,Depression,NA
2018-11-11 22:00,41,neuroticism,Emotional.Volatility,NA
2018-11-11 22:00,41,openness,Aesthetic.Sensitivity,NA
2018-11-11 22:00,41,openness,Creative.Imagination,NA
2018-11-11 22:00,41,openness,Intellectual.Curiosity,NA
2018-11-12 2:00,42,agreeableness,Compassion,NA
2018-11-12 2:00,42,agreeableness,Respectfulness,NA
2018-11-12 2:00,42,agreeableness,Trust,NA
2018-11-12 2:00,42,conscientiousness,Organization,NA
2018-11-12 2:00,42,conscientiousness,Productiveness,NA
2018-11-12 2:00,42,conscientiousness,Responsibility,NA
2018-11-12 2:00,42,extraversion,Assertiveness,NA
2018-11-12 2:00,42,extraversion,Energy.Level,NA
2018-11-12 2:00,42,extraversion,Sociability,NA
2018-11-12 2:00,42,neuroticism,Anxiety,NA
2018-11-12 2:00,42,neuroticism,Depression,NA
2018-11-12 2:00,42,neuroticism,Emotional.Volatility,NA
2018-11-12 2:00,42,openness,Aesthetic.Sensitivity,NA
2018-11-12 2:00,42,openness,Creative.Imagination,NA
2018-11-12 2:00,42,openness,Intellectual.Curiosity,NA
2018-11-12 6:00,43,agreeableness,Compassion,NA
2018-11-12 6:00,43,agreeableness,Respectfulness,NA
2018-11-12 6:00,43,agreeableness,Trust,NA
2018-11-12 6:00,43,conscientiousness,Organization,NA
2018-11-12 6:00,43,conscientiousness,Productiveness,NA
2018-11-12 6:00,43,conscientiousness,Responsibility,NA
2018-11-12 6:00,43,extraversion,Assertiveness,NA
2018-11-12 6:00,43,extraversion,Energy.Level,NA
2018-11-12 6:00,43,extraversion,Sociability,NA
2018-11-12 6:00,43,neuroticism,Anxiety,NA
2018-11-12 6:00,43,neuroticism,Depression,NA
2018-11-12 6:00,43,neuroticism,Emotional.Volatility,NA
2018-11-12 6:00,43,openness,Aesthetic.Sensitivity,NA
2018-11-12 6:00,43,openness,Creative.Imagination,NA
2018-11-12 6:00,43,openness,Intellectual.Curiosity,NA
2018-11-12 10:00,44,agreeableness,Compassion,NA
2018-11-12 10:00,44,agreeableness,Respectfulness,NA
2018-11-12 10:00,44,agreeableness,Trust,NA
2018-11-12 10:00,44,conscientiousness,Organization,NA
2018-11-12 10:00,44,conscientiousness,Productiveness,NA
2018-11-12 10:00,44,conscientiousness,Responsibility,NA
2018-11-12 10:00,44,extraversion,Assertiveness,NA
2018-11-12 10:00,44,extraversion,Energy.Level,NA
2018-11-12 10:00,44,extraversion,Sociability,NA
2018-11-12 10:00,44,neuroticism,Anxiety,NA
2018-11-12 10:00,44,neuroticism,Depression,NA
2018-11-12 10:00,44,neuroticism,Emotional.Volatility,NA
2018-11-12 10:00,44,openness,Aesthetic.Sensitivity,NA
2018-11-12 10:00,44,openness,Creative.Imagination,NA
2018-11-12 10:00,44,openness,Intellectual.Curiosity,NA
2018-11-12 14:00,45,agreeableness,Compassion,NA
2018-11-12 14:00,45,agreeableness,Respectfulness,NA
2018-11-12 14:00,45,agreeableness,Trust,NA
2018-11-12 14:00,45,conscientiousness,Organization,NA
2018-11-12 14:00,45,conscientiousness,Productiveness,NA
2018-11-12 14:00,45,conscientiousness,Responsibility,NA
2018-11-12 14:00,45,extraversion,Assertiveness,NA
2018-11-12 14:00,45,extraversion,Energy.Level,NA
2018-11-12 14:00,45,extraversion,Sociability,NA
2018-11-12 14:00,45,neuroticism,Anxiety,NA
2018-11-12 14:00,45,neuroticism,Depression,NA
2018-11-12 14:00,45,neuroticism,Emotional.Volatility,NA
2018-11-12 14:00,45,openness,Aesthetic.Sensitivity,NA
2018-11-12 14:00,45,openness,Creative.Imagination,NA
2018-11-12 14:00,45,openness,Intellectual.Curiosity,NA
2018-11-12 20:22,46,agreeableness,Compassion,3.309631495057562
2018-11-12 20:22,46,agreeableness,Respectfulness,3
2018-11-12 20:22,46,agreeableness,Trust,3
2018-11-12 20:22,46,conscientiousness,Organization,3
2018-11-12 20:22,46,conscientiousness,Productiveness,3.4704652647358145
2018-11-12 20:22,46,conscientiousness,Responsibility,3
2018-11-12 20:22,46,extraversion,Assertiveness,4
2018-11-12 20:22,46,extraversion,Energy.Level,3.4561188855778124
2018-11-12 20:22,46,extraversion,Sociability,3
2018-11-12 20:22,46,neuroticism,Anxiety,4
2018-11-12 20:22,46,neuroticism,Depression,3
2018-11-12 20:22,46,neuroticism,Emotional.Volatility,4
2018-11-12 20:22,46,openness,Aesthetic.Sensitivity,2.4387432882785722
2018-11-12 20:22,46,openness,Creative.Imagination,4
2018-11-12 20:22,46,openness,Intellectual.Curiosity,4
2018-11-12 22:00,47,agreeableness,Compassion,NA
2018-11-12 22:00,47,agreeableness,Respectfulness,NA
2018-11-12 22:00,47,agreeableness,Trust,NA
2018-11-12 22:00,47,conscientiousness,Organization,NA
2018-11-12 22:00,47,conscientiousness,Productiveness,NA
2018-11-12 22:00,47,conscientiousness,Responsibility,NA
2018-11-12 22:00,47,extraversion,Assertiveness,NA
2018-11-12 22:00,47,extraversion,Energy.Level,NA
2018-11-12 22:00,47,extraversion,Sociability,NA
2018-11-12 22:00,47,neuroticism,Anxiety,NA
2018-11-12 22:00,47,neuroticism,Depression,NA
2018-11-12 22:00,47,neuroticism,Emotional.Volatility,NA
2018-11-12 22:00,47,openness,Aesthetic.Sensitivity,NA
2018-11-12 22:00,47,openness,Creative.Imagination,NA
2018-11-12 22:00,47,openness,Intellectual.Curiosity,NA
2018-11-13 2:00,48,agreeableness,Compassion,NA
2018-11-13 2:00,48,agreeableness,Respectfulness,NA
2018-11-13 2:00,48,agreeableness,Trust,NA
2018-11-13 2:00,48,conscientiousness,Organization,NA
2018-11-13 2:00,48,conscientiousness,Productiveness,NA
2018-11-13 2:00,48,conscientiousness,Responsibility,NA
2018-11-13 2:00,48,extraversion,Assertiveness,NA
2018-11-13 2:00,48,extraversion,Energy.Level,NA
2018-11-13 2:00,48,extraversion,Sociability,NA
2018-11-13 2:00,48,neuroticism,Anxiety,NA
2018-11-13 2:00,48,neuroticism,Depression,NA
2018-11-13 2:00,48,neuroticism,Emotional.Volatility,NA
2018-11-13 2:00,48,openness,Aesthetic.Sensitivity,NA
2018-11-13 2:00,48,openness,Creative.Imagination,NA
2018-11-13 2:00,48,openness,Intellectual.Curiosity,NA
2018-11-13 6:00,49,agreeableness,Compassion,NA
2018-11-13 6:00,49,agreeableness,Respectfulness,NA
2018-11-13 6:00,49,agreeableness,Trust,NA
2018-11-13 6:00,49,conscientiousness,Organization,NA
2018-11-13 6:00,49,conscientiousness,Productiveness,NA
2018-11-13 6:00,49,conscientiousness,Responsibility,NA
2018-11-13 6:00,49,extraversion,Assertiveness,NA
2018-11-13 6:00,49,extraversion,Energy.Level,NA
2018-11-13 6:00,49,extraversion,Sociability,NA
2018-11-13 6:00,49,neuroticism,Anxiety,NA
2018-11-13 6:00,49,neuroticism,Depression,NA
2018-11-13 6:00,49,neuroticism,Emotional.Volatility,NA
2018-11-13 6:00,49,openness,Aesthetic.Sensitivity,NA
2018-11-13 6:00,49,openness,Creative.Imagination,NA
2018-11-13 6:00,49,openness,Intellectual.Curiosity,NA
2018-11-13 10:00,50,agreeableness,Compassion,NA
2018-11-13 10:00,50,agreeableness,Respectfulness,NA
2018-11-13 10:00,50,agreeableness,Trust,NA
2018-11-13 10:00,50,conscientiousness,Organization,NA
2018-11-13 10:00,50,conscientiousness,Productiveness,NA
2018-11-13 10:00,50,conscientiousness,Responsibility,NA
2018-11-13 10:00,50,extraversion,Assertiveness,NA
2018-11-13 10:00,50,extraversion,Energy.Level,NA
2018-11-13 10:00,50,extraversion,Sociability,NA
2018-11-13 10:00,50,neuroticism,Anxiety,NA
2018-11-13 10:00,50,neuroticism,Depression,NA
2018-11-13 10:00,50,neuroticism,Emotional.Volatility,NA
2018-11-13 10:00,50,openness,Aesthetic.Sensitivity,NA
2018-11-13 10:00,50,openness,Creative.Imagination,NA
2018-11-13 10:00,50,openness,Intellectual.Curiosity,NA
2018-11-13 14:00,51,agreeableness,Compassion,NA
2018-11-13 14:00,51,agreeableness,Respectfulness,NA
2018-11-13 14:00,51,agreeableness,Trust,NA
2018-11-13 14:00,51,conscientiousness,Organization,NA
2018-11-13 14:00,51,conscientiousness,Productiveness,NA
2018-11-13 14:00,51,conscientiousness,Responsibility,NA
2018-11-13 14:00,51,extraversion,Assertiveness,NA
2018-11-13 14:00,51,extraversion,Energy.Level,NA
2018-11-13 14:00,51,extraversion,Sociability,NA
2018-11-13 14:00,51,neuroticism,Anxiety,NA
2018-11-13 14:00,51,neuroticism,Depression,NA
2018-11-13 14:00,51,neuroticism,Emotional.Volatility,NA
2018-11-13 14:00,51,openness,Aesthetic.Sensitivity,NA
2018-11-13 14:00,51,openness,Creative.Imagination,NA
2018-11-13 14:00,51,openness,Intellectual.Curiosity,NA
2018-11-13 18:00,52,agreeableness,Compassion,NA
2018-11-13 18:00,52,agreeableness,Respectfulness,NA
2018-11-13 18:00,52,agreeableness,Trust,NA
2018-11-13 18:00,52,conscientiousness,Organization,NA
2018-11-13 18:00,52,conscientiousness,Productiveness,NA
2018-11-13 18:00,52,conscientiousness,Responsibility,NA
2018-11-13 18:00,52,extraversion,Assertiveness,NA
2018-11-13 18:00,52,extraversion,Energy.Level,NA
2018-11-13 18:00,52,extraversion,Sociability,NA
2018-11-13 18:00,52,neuroticism,Anxiety,NA
2018-11-13 18:00,52,neuroticism,Depression,NA
2018-11-13 18:00,52,neuroticism,Emotional.Volatility,NA
2018-11-13 18:00,52,openness,Aesthetic.Sensitivity,NA
2018-11-13 18:00,52,openness,Creative.Imagination,NA
2018-11-13 18:00,52,openness,Intellectual.Curiosity,NA
2018-11-13 22:00,53,agreeableness,Compassion,NA
2018-11-13 22:00,53,agreeableness,Respectfulness,NA
2018-11-13 22:00,53,agreeableness,Trust,NA
2018-11-13 22:00,53,conscientiousness,Organization,NA
2018-11-13 22:00,53,conscientiousness,Productiveness,NA
2018-11-13 22:00,53,conscientiousness,Responsibility,NA
2018-11-13 22:00,53,extraversion,Assertiveness,NA
2018-11-13 22:00,53,extraversion,Energy.Level,NA
2018-11-13 22:00,53,extraversion,Sociability,NA
2018-11-13 22:00,53,neuroticism,Anxiety,NA
2018-11-13 22:00,53,neuroticism,Depression,NA
2018-11-13 22:00,53,neuroticism,Emotional.Volatility,NA
2018-11-13 22:00,53,openness,Aesthetic.Sensitivity,NA
2018-11-13 22:00,53,openness,Creative.Imagination,NA
2018-11-13 22:00,53,openness,Intellectual.Curiosity,NA
2018-11-14 2:00,54,agreeableness,Compassion,NA
2018-11-14 2:00,54,agreeableness,Respectfulness,NA
2018-11-14 2:00,54,agreeableness,Trust,NA
2018-11-14 2:00,54,conscientiousness,Organization,NA
2018-11-14 2:00,54,conscientiousness,Productiveness,NA
2018-11-14 2:00,54,conscientiousness,Responsibility,NA
2018-11-14 2:00,54,extraversion,Assertiveness,NA
2018-11-14 2:00,54,extraversion,Energy.Level,NA
2018-11-14 2:00,54,extraversion,Sociability,NA
2018-11-14 2:00,54,neuroticism,Anxiety,NA
2018-11-14 2:00,54,neuroticism,Depression,NA
2018-11-14 2:00,54,neuroticism,Emotional.Volatility,NA
2018-11-14 2:00,54,openness,Aesthetic.Sensitivity,NA
2018-11-14 2:00,54,openness,Creative.Imagination,NA
2018-11-14 2:00,54,openness,Intellectual.Curiosity,NA
2018-11-14 6:00,55,agreeableness,Compassion,NA
2018-11-14 6:00,55,agreeableness,Respectfulness,NA
2018-11-14 6:00,55,agreeableness,Trust,NA
2018-11-14 6:00,55,conscientiousness,Organization,NA
2018-11-14 6:00,55,conscientiousness,Productiveness,NA
2018-11-14 6:00,55,conscientiousness,Responsibility,NA
2018-11-14 6:00,55,extraversion,Assertiveness,NA
2018-11-14 6:00,55,extraversion,Energy.Level,NA
2018-11-14 6:00,55,extraversion,Sociability,NA
2018-11-14 6:00,55,neuroticism,Anxiety,NA
2018-11-14 6:00,55,neuroticism,Depression,NA
2018-11-14 6:00,55,neuroticism,Emotional.Volatility,NA
2018-11-14 6:00,55,openness,Aesthetic.Sensitivity,NA
2018-11-14 6:00,55,openness,Creative.Imagination,NA
2018-11-14 6:00,55,openness,Intellectual.Curiosity,NA
2018-11-14 10:00,56,agreeableness,Compassion,NA
2018-11-14 10:00,56,agreeableness,Respectfulness,NA
2018-11-14 10:00,56,agreeableness,Trust,NA
2018-11-14 10:00,56,conscientiousness,Organization,NA
2018-11-14 10:00,56,conscientiousness,Productiveness,NA
2018-11-14 10:00,56,conscientiousness,Responsibility,NA
2018-11-14 10:00,56,extraversion,Assertiveness,NA
2018-11-14 10:00,56,extraversion,Energy.Level,NA
2018-11-14 10:00,56,extraversion,Sociability,NA
2018-11-14 10:00,56,neuroticism,Anxiety,NA
2018-11-14 10:00,56,neuroticism,Depression,NA
2018-11-14 10:00,56,neuroticism,Emotional.Volatility,NA
2018-11-14 10:00,56,openness,Aesthetic.Sensitivity,NA
2018-11-14 10:00,56,openness,Creative.Imagination,NA
2018-11-14 10:00,56,openness,Intellectual.Curiosity,NA
2018-11-14 14:00,57,agreeableness,Compassion,NA
2018-11-14 14:00,57,agreeableness,Respectfulness,NA
2018-11-14 14:00,57,agreeableness,Trust,NA
2018-11-14 14:00,57,conscientiousness,Organization,NA
2018-11-14 14:00,57,conscientiousness,Productiveness,NA
2018-11-14 14:00,57,conscientiousness,Responsibility,NA
2018-11-14 14:00,57,extraversion,Assertiveness,NA
2018-11-14 14:00,57,extraversion,Energy.Level,NA
2018-11-14 14:00,57,extraversion,Sociability,NA
2018-11-14 14:00,57,neuroticism,Anxiety,NA
2018-11-14 14:00,57,neuroticism,Depression,NA
2018-11-14 14:00,57,neuroticism,Emotional.Volatility,NA
2018-11-14 14:00,57,openness,Aesthetic.Sensitivity,NA
2018-11-14 14:00,57,openness,Creative.Imagination,NA
2018-11-14 14:00,57,openness,Intellectual.Curiosity,NA
2018-11-14 18:00,58,agreeableness,Compassion,NA
2018-11-14 18:00,58,agreeableness,Respectfulness,NA
2018-11-14 18:00,58,agreeableness,Trust,NA
2018-11-14 18:00,58,conscientiousness,Organization,NA
2018-11-14 18:00,58,conscientiousness,Productiveness,NA
2018-11-14 18:00,58,conscientiousness,Responsibility,NA
2018-11-14 18:00,58,extraversion,Assertiveness,NA
2018-11-14 18:00,58,extraversion,Energy.Level,NA
2018-11-14 18:00,58,extraversion,Sociability,NA
2018-11-14 18:00,58,neuroticism,Anxiety,NA
2018-11-14 18:00,58,neuroticism,Depression,NA
2018-11-14 18:00,58,neuroticism,Emotional.Volatility,NA
2018-11-14 18:00,58,openness,Aesthetic.Sensitivity,NA
2018-11-14 18:00,58,openness,Creative.Imagination,NA
2018-11-14 18:00,58,openness,Intellectual.Curiosity,NA
2018-11-14 22:00,59,agreeableness,Compassion,NA
2018-11-14 22:00,59,agreeableness,Respectfulness,NA
2018-11-14 22:00,59,agreeableness,Trust,NA
2018-11-14 22:00,59,conscientiousness,Organization,NA
2018-11-14 22:00,59,conscientiousness,Productiveness,NA
2018-11-14 22:00,59,conscientiousness,Responsibility,NA
2018-11-14 22:00,59,extraversion,Assertiveness,NA
2018-11-14 22:00,59,extraversion,Energy.Level,NA
2018-11-14 22:00,59,extraversion,Sociability,NA
2018-11-14 22:00,59,neuroticism,Anxiety,NA
2018-11-14 22:00,59,neuroticism,Depression,NA
2018-11-14 22:00,59,neuroticism,Emotional.Volatility,NA
2018-11-14 22:00,59,openness,Aesthetic.Sensitivity,NA
2018-11-14 22:00,59,openness,Creative.Imagination,NA
2018-11-14 22:00,59,openness,Intellectual.Curiosity,NA
2018-11-15 2:00,60,agreeableness,Compassion,NA
2018-11-15 2:00,60,agreeableness,Respectfulness,NA
2018-11-15 2:00,60,agreeableness,Trust,NA
2018-11-15 2:00,60,conscientiousness,Organization,NA
2018-11-15 2:00,60,conscientiousness,Productiveness,NA
2018-11-15 2:00,60,conscientiousness,Responsibility,NA
2018-11-15 2:00,60,extraversion,Assertiveness,NA
2018-11-15 2:00,60,extraversion,Energy.Level,NA
2018-11-15 2:00,60,extraversion,Sociability,NA
2018-11-15 2:00,60,neuroticism,Anxiety,NA
2018-11-15 2:00,60,neuroticism,Depression,NA
2018-11-15 2:00,60,neuroticism,Emotional.Volatility,NA
2018-11-15 2:00,60,openness,Aesthetic.Sensitivity,NA
2018-11-15 2:00,60,openness,Creative.Imagination,NA
2018-11-15 2:00,60,openness,Intellectual.Curiosity,NA
2018-11-15 6:00,61,agreeableness,Compassion,NA
2018-11-15 6:00,61,agreeableness,Respectfulness,NA
2018-11-15 6:00,61,agreeableness,Trust,NA
2018-11-15 6:00,61,conscientiousness,Organization,NA
2018-11-15 6:00,61,conscientiousness,Productiveness,NA
2018-11-15 6:00,61,conscientiousness,Responsibility,NA
2018-11-15 6:00,61,extraversion,Assertiveness,NA
2018-11-15 6:00,61,extraversion,Energy.Level,NA
2018-11-15 6:00,61,extraversion,Sociability,NA
2018-11-15 6:00,61,neuroticism,Anxiety,NA
2018-11-15 6:00,61,neuroticism,Depression,NA
2018-11-15 6:00,61,neuroticism,Emotional.Volatility,NA
2018-11-15 6:00,61,openness,Aesthetic.Sensitivity,NA
2018-11-15 6:00,61,openness,Creative.Imagination,NA
2018-11-15 6:00,61,openness,Intellectual.Curiosity,NA
2018-11-15 10:00,62,agreeableness,Compassion,NA
2018-11-15 10:00,62,agreeableness,Respectfulness,NA
2018-11-15 10:00,62,agreeableness,Trust,NA
2018-11-15 10:00,62,conscientiousness,Organization,NA
2018-11-15 10:00,62,conscientiousness,Productiveness,NA
2018-11-15 10:00,62,conscientiousness,Responsibility,NA
2018-11-15 10:00,62,extraversion,Assertiveness,NA
2018-11-15 10:00,62,extraversion,Energy.Level,NA
2018-11-15 10:00,62,extraversion,Sociability,NA
2018-11-15 10:00,62,neuroticism,Anxiety,NA
2018-11-15 10:00,62,neuroticism,Depression,NA
2018-11-15 10:00,62,neuroticism,Emotional.Volatility,NA
2018-11-15 10:00,62,openness,Aesthetic.Sensitivity,NA
2018-11-15 10:00,62,openness,Creative.Imagination,NA
2018-11-15 10:00,62,openness,Intellectual.Curiosity,NA
2018-11-15 14:00,63,agreeableness,Compassion,NA
2018-11-15 14:00,63,agreeableness,Respectfulness,NA
2018-11-15 14:00,63,agreeableness,Trust,NA
2018-11-15 14:00,63,conscientiousness,Organization,NA
2018-11-15 14:00,63,conscientiousness,Productiveness,NA
2018-11-15 14:00,63,conscientiousness,Responsibility,NA
2018-11-15 14:00,63,extraversion,Assertiveness,NA
2018-11-15 14:00,63,extraversion,Energy.Level,NA
2018-11-15 14:00,63,extraversion,Sociability,NA
2018-11-15 14:00,63,neuroticism,Anxiety,NA
2018-11-15 14:00,63,neuroticism,Depression,NA
2018-11-15 14:00,63,neuroticism,Emotional.Volatility,NA
2018-11-15 14:00,63,openness,Aesthetic.Sensitivity,NA
2018-11-15 14:00,63,openness,Creative.Imagination,NA
2018-11-15 14:00,63,openness,Intellectual.Curiosity,NA
2018-11-15 18:00,64,agreeableness,Compassion,NA
2018-11-15 18:00,64,agreeableness,Respectfulness,NA
2018-11-15 18:00,64,agreeableness,Trust,NA
2018-11-15 18:00,64,conscientiousness,Organization,NA
2018-11-15 18:00,64,conscientiousness,Productiveness,NA
2018-11-15 18:00,64,conscientiousness,Responsibility,NA
2018-11-15 18:00,64,extraversion,Assertiveness,NA
2018-11-15 18:00,64,extraversion,Energy.Level,NA
2018-11-15 18:00,64,extraversion,Sociability,NA
2018-11-15 18:00,64,neuroticism,Anxiety,NA
2018-11-15 18:00,64,neuroticism,Depression,NA
2018-11-15 18:00,64,neuroticism,Emotional.Volatility,NA
2018-11-15 18:00,64,openness,Aesthetic.Sensitivity,NA
2018-11-15 18:00,64,openness,Creative.Imagination,NA
2018-11-15 18:00,64,openness,Intellectual.Curiosity,NA
2018-11-15 22:00,65,agreeableness,Compassion,NA
2018-11-15 22:00,65,agreeableness,Respectfulness,NA
2018-11-15 22:00,65,agreeableness,Trust,NA
2018-11-15 22:00,65,conscientiousness,Organization,NA
2018-11-15 22:00,65,conscientiousness,Productiveness,NA
2018-11-15 22:00,65,conscientiousness,Responsibility,NA
2018-11-15 22:00,65,extraversion,Assertiveness,NA
2018-11-15 22:00,65,extraversion,Energy.Level,NA
