Full_Date,all_beeps,Trait,Facet,value
2019-09-21 12:14,32,neuroticism,Anxiety,3.5
2019-09-21 12:14,32,neuroticism,Depression,2.5
2019-09-21 12:14,32,neuroticism,Emotional.Volatility,3.4619896145390285
2019-09-21 12:14,32,openness,Aesthetic.Sensitivity,2
2019-09-21 12:14,32,openness,Creative.Imagination,4
2019-09-21 12:14,32,openness,Intellectual.Curiosity,1.8260248297374202
2019-09-21 16:00,33,agreeableness,Compassion,NA
2019-09-21 16:00,33,agreeableness,Respectfulness,NA
2019-09-21 16:00,33,agreeableness,Trust,NA
2019-09-21 16:00,33,conscientiousness,Organization,NA
2019-09-21 16:00,33,conscientiousness,Productiveness,NA
2019-09-21 16:00,33,conscientiousness,Responsibility,NA
2019-09-21 16:00,33,extraversion,Assertiveness,NA
2019-09-21 16:00,33,extraversion,Energy.Level,NA
2019-09-21 16:00,33,extraversion,Sociability,NA
2019-09-21 16:00,33,neuroticism,Anxiety,NA
2019-09-21 16:00,33,neuroticism,Depression,NA
2019-09-21 16:00,33,neuroticism,Emotional.Volatility,NA
2019-09-21 16:00,33,openness,Aesthetic.Sensitivity,NA
2019-09-21 16:00,33,openness,Creative.Imagination,NA
2019-09-21 16:00,33,openness,Intellectual.Curiosity,NA
2019-09-21 20:00,34,agreeableness,Compassion,NA
2019-09-21 20:00,34,agreeableness,Respectfulness,NA
2019-09-21 20:00,34,agreeableness,Trust,NA
2019-09-21 20:00,34,conscientiousness,Organization,NA
2019-09-21 20:00,34,conscientiousness,Productiveness,NA
2019-09-21 20:00,34,conscientiousness,Responsibility,NA
2019-09-21 20:00,34,extraversion,Assertiveness,NA
2019-09-21 20:00,34,extraversion,Energy.Level,NA
2019-09-21 20:00,34,extraversion,Sociability,NA
2019-09-21 20:00,34,neuroticism,Anxiety,NA
2019-09-21 20:00,34,neuroticism,Depression,NA
2019-09-21 20:00,34,neuroticism,Emotional.Volatility,NA
2019-09-21 20:00,34,openness,Aesthetic.Sensitivity,NA
2019-09-21 20:00,34,openness,Creative.Imagination,NA
2019-09-21 20:00,34,openness,Intellectual.Curiosity,NA
2019-09-22 4:00,35,agreeableness,Compassion,NA
2019-09-22 4:00,35,agreeableness,Respectfulness,NA
2019-09-22 4:00,35,agreeableness,Trust,NA
2019-09-22 4:00,35,conscientiousness,Organization,NA
2019-09-22 4:00,35,conscientiousness,Productiveness,NA
2019-09-22 4:00,35,conscientiousness,Responsibility,NA
2019-09-22 4:00,35,extraversion,Assertiveness,NA
2019-09-22 4:00,35,extraversion,Energy.Level,NA
2019-09-22 4:00,35,extraversion,Sociability,NA
2019-09-22 4:00,35,neuroticism,Anxiety,NA
2019-09-22 4:00,35,neuroticism,Depression,NA
2019-09-22 4:00,35,neuroticism,Emotional.Volatility,NA
2019-09-22 4:00,35,openness,Aesthetic.Sensitivity,NA
2019-09-22 4:00,35,openness,Creative.Imagination,NA
2019-09-22 4:00,35,openness,Intellectual.Curiosity,NA
2019-09-22 8:00,36,agreeableness,Compassion,NA
2019-09-22 8:00,36,agreeableness,Respectfulness,NA
2019-09-22 8:00,36,agreeableness,Trust,NA
2019-09-22 8:00,36,conscientiousness,Organization,NA
2019-09-22 8:00,36,conscientiousness,Productiveness,NA
2019-09-22 8:00,36,conscientiousness,Responsibility,NA
2019-09-22 8:00,36,extraversion,Assertiveness,NA
2019-09-22 8:00,36,extraversion,Energy.Level,NA
2019-09-22 8:00,36,extraversion,Sociability,NA
2019-09-22 8:00,36,neuroticism,Anxiety,NA
2019-09-22 8:00,36,neuroticism,Depression,NA
2019-09-22 8:00,36,neuroticism,Emotional.Volatility,NA
2019-09-22 8:00,36,openness,Aesthetic.Sensitivity,NA
2019-09-22 8:00,36,openness,Creative.Imagination,NA
2019-09-22 8:00,36,openness,Intellectual.Curiosity,NA
2019-09-22 12:01,37,agreeableness,Compassion,4
2019-09-22 12:01,37,agreeableness,Respectfulness,3
2019-09-22 12:01,37,agreeableness,Trust,2.2043433339437657
2019-09-22 12:01,37,conscientiousness,Organization,4.4273302689465295
2019-09-22 12:01,37,conscientiousness,Productiveness,5.1615697236538844
2019-09-22 12:01,37,conscientiousness,Responsibility,3
2019-09-22 12:01,37,extraversion,Assertiveness,3.5
2019-09-22 12:01,37,extraversion,Energy.Level,3.171731767735553
2019-09-22 12:01,37,extraversion,Sociability,2.8223224520707535
2019-09-22 12:01,37,neuroticism,Anxiety,3.5
2019-09-22 12:01,37,neuroticism,Depression,2.5
2019-09-22 12:01,37,neuroticism,Emotional.Volatility,1.8453214513629632
2019-09-22 12:01,37,openness,Aesthetic.Sensitivity,4
2019-09-22 12:01,37,openness,Creative.Imagination,3.5191061833240895
2019-09-22 12:01,37,openness,Intellectual.Curiosity,3
2019-09-22 16:00,38,agreeableness,Compassion,NA
2019-09-22 16:00,38,agreeableness,Respectfulness,NA
2019-09-22 16:00,38,agreeableness,Trust,NA
2019-09-22 16:00,38,conscientiousness,Organization,NA
2019-09-22 16:00,38,conscientiousness,Productiveness,NA
2019-09-22 16:00,38,conscientiousness,Responsibility,NA
2019-09-22 16:00,38,extraversion,Assertiveness,NA
2019-09-22 16:00,38,extraversion,Energy.Level,NA
2019-09-22 16:00,38,extraversion,Sociability,NA
2019-09-22 16:00,38,neuroticism,Anxiety,NA
2019-09-22 16:00,38,neuroticism,Depression,NA
2019-09-22 16:00,38,neuroticism,Emotional.Volatility,NA
2019-09-22 16:00,38,openness,Aesthetic.Sensitivity,NA
2019-09-22 16:00,38,openness,Creative.Imagination,NA
2019-09-22 16:00,38,openness,Intellectual.Curiosity,NA
2019-09-22 20:00,39,agreeableness,Compassion,NA
2019-09-22 20:00,39,agreeableness,Respectfulness,NA
2019-09-22 20:00,39,agreeableness,Trust,NA
2019-09-22 20:00,39,conscientiousness,Organization,NA
2019-09-22 20:00,39,conscientiousness,Productiveness,NA
2019-09-22 20:00,39,conscientiousness,Responsibility,NA
2019-09-22 20:00,39,extraversion,Assertiveness,NA
2019-09-22 20:00,39,extraversion,Energy.Level,NA
2019-09-22 20:00,39,extraversion,Sociability,NA
2019-09-22 20:00,39,neuroticism,Anxiety,NA
2019-09-22 20:00,39,neuroticism,Depression,NA
2019-09-22 20:00,39,neuroticism,Emotional.Volatility,NA
2019-09-22 20:00,39,openness,Aesthetic.Sensitivity,NA
2019-09-22 20:00,39,openness,Creative.Imagination,NA
2019-09-22 20:00,39,openness,Intellectual.Curiosity,NA
2019-09-23 0:00,40,agreeableness,Compassion,NA
2019-09-23 0:00,40,agreeableness,Respectfulness,NA
2019-09-23 0:00,40,agreeableness,Trust,NA
2019-09-23 0:00,40,conscientiousness,Organization,NA
2019-09-23 0:00,40,conscientiousness,Productiveness,NA
2019-09-23 0:00,40,conscientiousness,Responsibility,NA
2019-09-23 0:00,40,extraversion,Assertiveness,NA
2019-09-23 0:00,40,extraversion,Energy.Level,NA
2019-09-23 0:00,40,extraversion,Sociability,NA
2019-09-23 0:00,40,neuroticism,Anxiety,NA
2019-09-23 0:00,40,neuroticism,Depression,NA
2019-09-23 0:00,40,neuroticism,Emotional.Volatility,NA
2019-09-23 0:00,40,openness,Aesthetic.Sensitivity,NA
2019-09-23 0:00,40,openness,Creative.Imagination,NA
2019-09-23 0:00,40,openness,Intellectual.Curiosity,NA
2019-09-23 0:02,41,agreeableness,Compassion,4
2019-09-23 0:02,41,agreeableness,Respectfulness,3
2019-09-23 0:02,41,agreeableness,Trust,2.970273205372019
2019-09-23 0:02,41,conscientiousness,Organization,2
2019-09-23 0:02,41,conscientiousness,Productiveness,3.401741561925872
2019-09-23 0:02,41,conscientiousness,Responsibility,4
2019-09-23 0:02,41,extraversion,Assertiveness,2
2019-09-23 0:02,41,extraversion,Energy.Level,2.1341310047659174
2019-09-23 0:02,41,extraversion,Sociability,3
2019-09-23 0:02,41,neuroticism,Anxiety,4
2019-09-23 0:02,41,neuroticism,Depression,4
2019-09-23 0:02,41,neuroticism,Emotional.Volatility,4
2019-09-23 0:02,41,openness,Aesthetic.Sensitivity,2
2019-09-23 0:02,41,openness,Creative.Imagination,2.4019445041215266
2019-09-23 0:02,41,openness,Intellectual.Curiosity,4
2019-09-23 4:00,42,agreeableness,Compassion,NA
2019-09-23 4:00,42,agreeableness,Respectfulness,NA
2019-09-23 4:00,42,agreeableness,Trust,NA
2019-09-23 4:00,42,conscientiousness,Organization,NA
2019-09-23 4:00,42,conscientiousness,Productiveness,NA
2019-09-23 4:00,42,conscientiousness,Responsibility,NA
2019-09-23 4:00,42,extraversion,Assertiveness,NA
2019-09-23 4:00,42,extraversion,Energy.Level,NA
2019-09-23 4:00,42,extraversion,Sociability,NA
2019-09-23 4:00,42,neuroticism,Anxiety,NA
2019-09-23 4:00,42,neuroticism,Depression,NA
2019-09-23 4:00,42,neuroticism,Emotional.Volatility,NA
2019-09-23 4:00,42,openness,Aesthetic.Sensitivity,NA
2019-09-23 4:00,42,openness,Creative.Imagination,NA
2019-09-23 4:00,42,openness,Intellectual.Curiosity,NA
2019-09-23 8:00,43,agreeableness,Compassion,NA
2019-09-23 8:00,43,agreeableness,Respectfulness,NA
2019-09-23 8:00,43,agreeableness,Trust,NA
2019-09-23 8:00,43,conscientiousness,Organization,NA
2019-09-23 8:00,43,conscientiousness,Productiveness,NA
2019-09-23 8:00,43,conscientiousness,Responsibility,NA
2019-09-23 8:00,43,extraversion,Assertiveness,NA
2019-09-23 8:00,43,extraversion,Energy.Level,NA
2019-09-23 8:00,43,extraversion,Sociability,NA
2019-09-23 8:00,43,neuroticism,Anxiety,NA
2019-09-23 8:00,43,neuroticism,Depression,NA
2019-09-23 8:00,43,neuroticism,Emotional.Volatility,NA
2019-09-23 8:00,43,openness,Aesthetic.Sensitivity,NA
2019-09-23 8:00,43,openness,Creative.Imagination,NA
2019-09-23 8:00,43,openness,Intellectual.Curiosity,NA
2019-09-23 12:04,44,agreeableness,Compassion,3
2019-09-23 12:04,44,agreeableness,Respectfulness,3.0289836782478456
2019-09-23 12:04,44,agreeableness,Trust,3
2019-09-23 12:04,44,conscientiousness,Organization,3
2019-09-23 12:04,44,conscientiousness,Productiveness,2.981040808873871
2019-09-23 12:04,44,conscientiousness,Responsibility,3
2019-09-23 12:04,44,extraversion,Assertiveness,3
2019-09-23 12:04,44,extraversion,Energy.Level,2
2019-09-23 12:04,44,extraversion,Sociability,3.449525971871653
2019-09-23 12:04,44,neuroticism,Anxiety,4
2019-09-23 12:04,44,neuroticism,Depression,3.5
2019-09-23 12:04,44,neuroticism,Emotional.Volatility,2.6459764126116525
2019-09-23 12:04,44,openness,Aesthetic.Sensitivity,4
2019-09-23 12:04,44,openness,Creative.Imagination,3.3097382479064597
2019-09-23 12:04,44,openness,Intellectual.Curiosity,3
2019-09-23 16:38,45,agreeableness,Compassion,3.7395540393750055
2019-09-23 16:38,45,agreeableness,Respectfulness,4
2019-09-23 16:38,45,agreeableness,Trust,3
2019-09-23 16:38,45,conscientiousness,Organization,2.58495757912902
2019-09-23 16:38,45,conscientiousness,Productiveness,2.5
2019-09-23 16:38,45,conscientiousness,Responsibility,3.2221599738778757
2019-09-23 16:38,45,extraversion,Assertiveness,3
2019-09-23 16:38,45,extraversion,Energy.Level,2
2019-09-23 16:38,45,extraversion,Sociability,1.180397480690726
2019-09-23 16:38,45,neuroticism,Anxiety,5
2019-09-23 16:38,45,neuroticism,Depression,4
2019-09-23 16:38,45,neuroticism,Emotional.Volatility,4
2019-09-23 16:38,45,openness,Aesthetic.Sensitivity,1.1519416328723073
2019-09-23 16:38,45,openness,Creative.Imagination,2
2019-09-23 16:38,45,openness,Intellectual.Curiosity,3
2019-09-23 20:00,46,agreeableness,Compassion,NA
2019-09-23 20:00,46,agreeableness,Respectfulness,NA
2019-09-23 20:00,46,agreeableness,Trust,NA
2019-09-23 20:00,46,conscientiousness,Organization,NA
2019-09-23 20:00,46,conscientiousness,Productiveness,NA
2019-09-23 20:00,46,conscientiousness,Responsibility,NA
2019-09-23 20:00,46,extraversion,Assertiveness,NA
2019-09-23 20:00,46,extraversion,Energy.Level,NA
2019-09-23 20:00,46,extraversion,Sociability,NA
2019-09-23 20:00,46,neuroticism,Anxiety,NA
2019-09-23 20:00,46,neuroticism,Depression,NA
2019-09-23 20:00,46,neuroticism,Emotional.Volatility,NA
2019-09-23 20:00,46,openness,Aesthetic.Sensitivity,NA
2019-09-23 20:00,46,openness,Creative.Imagination,NA
2019-09-23 20:00,46,openness,Intellectual.Curiosity,NA
2019-09-24 0:01,47,agreeableness,Compassion,3
2019-09-24 0:01,47,agreeableness,Respectfulness,3.403544284827703
2019-09-24 0:01,47,agreeableness,Trust,2
2019-09-24 0:01,47,conscientiousness,Organization,3.733000857538082
2019-09-24 0:01,47,conscientiousness,Productiveness,2
2019-09-24 0:01,47,conscientiousness,Responsibility,3
2019-09-24 0:01,47,extraversion,Assertiveness,4.678224918460475
2019-09-24 0:01,47,extraversion,Energy.Level,3.350690054491221
2019-09-24 0:01,47,extraversion,Sociability,3.5
2019-09-24 0:01,47,neuroticism,Anxiety,5
2019-09-24 0:01,47,neuroticism,Depression,4
2019-09-24 0:01,47,neuroticism,Emotional.Volatility,3.6934010985872936
2019-09-24 0:01,47,openness,Aesthetic.Sensitivity,3.629081948866591
2019-09-24 0:01,47,openness,Creative.Imagination,2.5
2019-09-24 0:01,47,openness,Intellectual.Curiosity,3.3709671673901407
2019-09-24 4:00,48,agreeableness,Compassion,NA
2019-09-24 4:00,48,agreeableness,Respectfulness,NA
2019-09-24 4:00,48,agreeableness,Trust,NA
2019-09-24 4:00,48,conscientiousness,Organization,NA
2019-09-24 4:00,48,conscientiousness,Productiveness,NA
2019-09-24 4:00,48,conscientiousness,Responsibility,NA
2019-09-24 4:00,48,extraversion,Assertiveness,NA
2019-09-24 4:00,48,extraversion,Energy.Level,NA
2019-09-24 4:00,48,extraversion,Sociability,NA
2019-09-24 4:00,48,neuroticism,Anxiety,NA
2019-09-24 4:00,48,neuroticism,Depression,NA
2019-09-24 4:00,48,neuroticism,Emotional.Volatility,NA
2019-09-24 4:00,48,openness,Aesthetic.Sensitivity,NA
2019-09-24 4:00,48,openness,Creative.Imagination,NA
2019-09-24 4:00,48,openness,Intellectual.Curiosity,NA
2019-09-24 8:00,49,agreeableness,Compassion,NA
2019-09-24 8:00,49,agreeableness,Respectfulness,NA
2019-09-24 8:00,49,agreeableness,Trust,NA
2019-09-24 8:00,49,conscientiousness,Organization,NA
2019-09-24 8:00,49,conscientiousness,Productiveness,NA
2019-09-24 8:00,49,conscientiousness,Responsibility,NA
2019-09-24 8:00,49,extraversion,Assertiveness,NA
2019-09-24 8:00,49,extraversion,Energy.Level,NA
2019-09-24 8:00,49,extraversion,Sociability,NA
2019-09-24 8:00,49,neuroticism,Anxiety,NA
2019-09-24 8:00,49,neuroticism,Depression,NA
2019-09-24 8:00,49,neuroticism,Emotional.Volatility,NA
2019-09-24 8:00,49,openness,Aesthetic.Sensitivity,NA
2019-09-24 8:00,49,openness,Creative.Imagination,NA
2019-09-24 8:00,49,openness,Intellectual.Curiosity,NA
2019-09-24 12:11,50,agreeableness,Compassion,2
2019-09-24 12:11,50,agreeableness,Respectfulness,4.019974673142096
2019-09-24 12:11,50,agreeableness,Trust,2
2019-09-24 12:11,50,conscientiousness,Organization,4.116427161242173
2019-09-24 12:11,50,conscientiousness,Productiveness,2
2019-09-24 12:11,50,conscientiousness,Responsibility,2
2019-09-24 12:11,50,extraversion,Assertiveness,2
2019-09-24 12:11,50,extraversion,Energy.Level,1.6402527680293746
2019-09-24 12:11,50,extraversion,Sociability,4
2019-09-24 12:11,50,neuroticism,Anxiety,5
2019-09-24 12:11,50,neuroticism,Depression,4
2019-09-24 12:11,50,neuroticism,Emotional.Volatility,4
2019-09-24 12:11,50,openness,Aesthetic.Sensitivity,4.116176827453725
2019-09-24 12:11,50,openness,Creative.Imagination,2
2019-09-24 12:11,50,openness,Intellectual.Curiosity,2.2822234200508587
2019-09-24 16:00,51,agreeableness,Compassion,NA
2019-09-24 16:00,51,agreeableness,Respectfulness,NA
2019-09-24 16:00,51,agreeableness,Trust,NA
2019-09-24 16:00,51,conscientiousness,Organization,NA
2019-09-24 16:00,51,conscientiousness,Productiveness,NA
2019-09-24 16:00,51,conscientiousness,Responsibility,NA
2019-09-24 16:00,51,extraversion,Assertiveness,NA
2019-09-24 16:00,51,extraversion,Energy.Level,NA
2019-09-24 16:00,51,extraversion,Sociability,NA
2019-09-24 16:00,51,neuroticism,Anxiety,NA
2019-09-24 16:00,51,neuroticism,Depression,NA
2019-09-24 16:00,51,neuroticism,Emotional.Volatility,NA
2019-09-24 16:00,51,openness,Aesthetic.Sensitivity,NA
2019-09-24 16:00,51,openness,Creative.Imagination,NA
2019-09-24 16:00,51,openness,Intellectual.Curiosity,NA
2019-09-24 20:00,52,agreeableness,Compassion,NA
2019-09-24 20:00,52,agreeableness,Respectfulness,NA
2019-09-24 20:00,52,agreeableness,Trust,NA
2019-09-24 20:00,52,conscientiousness,Organization,NA
2019-09-24 20:00,52,conscientiousness,Productiveness,NA
2019-09-24 20:00,52,conscientiousness,Responsibility,NA
2019-09-24 20:00,52,extraversion,Assertiveness,NA
2019-09-24 20:00,52,extraversion,Energy.Level,NA
2019-09-24 20:00,52,extraversion,Sociability,NA
2019-09-24 20:00,52,neuroticism,Anxiety,NA
2019-09-24 20:00,52,neuroticism,Depression,NA
2019-09-24 20:00,52,neuroticism,Emotional.Volatility,NA
2019-09-24 20:00,52,openness,Aesthetic.Sensitivity,NA
2019-09-24 20:00,52,openness,Creative.Imagination,NA
2019-09-24 20:00,52,openness,Intellectual.Curiosity,NA
2019-09-25 4:00,53,agreeableness,Compassion,NA
2019-09-25 4:00,53,agreeableness,Respectfulness,NA
2019-09-25 4:00,53,agreeableness,Trust,NA
2019-09-25 4:00,53,conscientiousness,Organization,NA
2019-09-25 4:00,53,conscientiousness,Productiveness,NA
2019-09-25 4:00,53,conscientiousness,Responsibility,NA
2019-09-25 4:00,53,extraversion,Assertiveness,NA
2019-09-25 4:00,53,extraversion,Energy.Level,NA
2019-09-25 4:00,53,extraversion,Sociability,NA
2019-09-25 4:00,53,neuroticism,Anxiety,NA
2019-09-25 4:00,53,neuroticism,Depression,NA
2019-09-25 4:00,53,neuroticism,Emotional.Volatility,NA
2019-09-25 4:00,53,openness,Aesthetic.Sensitivity,NA
2019-09-25 4:00,53,openness,Creative.Imagination,NA
2019-09-25 4:00,53,openness,Intellectual.Curiosity,NA
2019-09-25 8:00,54,agreeableness,Compassion,NA
2019-09-25 8:00,54,agreeableness,Respectfulness,NA
2019-09-25 8:00,54,agreeableness,Trust,NA
2019-09-25 8:00,54,conscientiousness,Organization,NA
2019-09-25 8:00,54,conscientiousness,Productiveness,NA
2019-09-25 8:00,54,conscientiousness,Responsibility,NA
2019-09-25 8:00,54,extraversion,Assertiveness,NA
2019-09-25 8:00,54,extraversion,Energy.Level,NA
2019-09-25 8:00,54,extraversion,Sociability,NA
2019-09-25 8:00,54,neuroticism,Anxiety,NA
2019-09-25 8:00,54,neuroticism,Depression,NA
2019-09-25 8:00,54,neuroticism,Emotional.Volatility,NA
2019-09-25 8:00,54,openness,Aesthetic.Sensitivity,NA
2019-09-25 8:00,54,openness,Creative.Imagination,NA
2019-09-25 8:00,54,openness,Intellectual.Curiosity,NA
2019-09-25 12:00,55,agreeableness,Compassion,NA
2019-09-25 12:00,55,agreeableness,Respectfulness,NA
2019-09-25 12:00,55,agreeableness,Trust,NA
2019-09-25 12:00,55,conscientiousness,Organization,NA
2019-09-25 12:00,55,conscientiousness,Productiveness,NA
2019-09-25 12:00,55,conscientiousness,Responsibility,NA
2019-09-25 12:00,55,extraversion,Assertiveness,NA
2019-09-25 12:00,55,extraversion,Energy.Level,NA
2019-09-25 12:00,55,extraversion,Sociability,NA
2019-09-25 12:00,55,neuroticism,Anxiety,NA
2019-09-25 12:00,55,neuroticism,Depression,NA
2019-09-25 12:00,55,neuroticism,Emotional.Volatility,NA
2019-09-25 12:00,55,openness,Aesthetic.Sensitivity,NA
2019-09-25 12:00,55,openness,Creative.Imagination,NA
2019-09-25 12:00,55,openness,Intellectual.Curiosity,NA
2019-09-25 16:00,56,agreeableness,Compassion,NA
2019-09-25 16:00,56,agreeableness,Respectfulness,NA
2019-09-25 16:00,56,agreeableness,Trust,NA
2019-09-25 16:00,56,conscientiousness,Organization,NA
2019-09-25 16:00,56,conscientiousness,Productiveness,NA
2019-09-25 16:00,56,conscientiousness,Responsibility,NA
2019-09-25 16:00,56,extraversion,Assertiveness,NA
2019-09-25 16:00,56,extraversion,Energy.Level,NA
2019-09-25 16:00,56,extraversion,Sociability,NA
2019-09-25 16:00,56,neuroticism,Anxiety,NA
2019-09-25 16:00,56,neuroticism,Depression,NA
2019-09-25 16:00,56,neuroticism,Emotional.Volatility,NA
2019-09-25 16:00,56,openness,Aesthetic.Sensitivity,NA
2019-09-25 16:00,56,openness,Creative.Imagination,NA
2019-09-25 16:00,56,openness,Intellectual.Curiosity,NA
2019-09-25 20:00,57,agreeableness,Compassion,NA
2019-09-25 20:00,57,agreeableness,Respectfulness,NA
2019-09-25 20:00,57,agreeableness,Trust,NA
2019-09-25 20:00,57,conscientiousness,Organization,NA
2019-09-25 20:00,57,conscientiousness,Productiveness,NA
2019-09-25 20:00,57,conscientiousness,Responsibility,NA
2019-09-25 20:00,57,extraversion,Assertiveness,NA
2019-09-25 20:00,57,extraversion,Energy.Level,NA
2019-09-25 20:00,57,extraversion,Sociability,NA
2019-09-25 20:00,57,neuroticism,Anxiety,NA
2019-09-25 20:00,57,neuroticism,Depression,NA
2019-09-25 20:00,57,neuroticism,Emotional.Volatility,NA
2019-09-25 20:00,57,openness,Aesthetic.Sensitivity,NA
2019-09-25 20:00,57,openness,Creative.Imagination,NA
2019-09-25 20:00,57,openness,Intellectual.Curiosity,NA
2019-09-26 0:00,58,agreeableness,Compassion,NA
2019-09-26 0:00,58,agreeableness,Respectfulness,NA
2019-09-26 0:00,58,agreeableness,Trust,NA
2019-09-26 0:00,58,conscientiousness,Organization,NA
2019-09-26 0:00,58,conscientiousness,Productiveness,NA
2019-09-26 0:00,58,conscientiousness,Responsibility,NA
2019-09-26 0:00,58,extraversion,Assertiveness,NA
2019-09-26 0:00,58,extraversion,Energy.Level,NA
2019-09-26 0:00,58,extraversion,Sociability,NA
2019-09-26 0:00,58,neuroticism,Anxiety,NA
2019-09-26 0:00,58,neuroticism,Depression,NA
2019-09-26 0:00,58,neuroticism,Emotional.Volatility,NA
2019-09-26 0:00,58,openness,Aesthetic.Sensitivity,NA
2019-09-26 0:00,58,openness,Creative.Imagination,NA
2019-09-26 0:00,58,openness,Intellectual.Curiosity,NA
2019-09-26 4:00,59,agreeableness,Compassion,NA
2019-09-26 4:00,59,agreeableness,Respectfulness,NA
2019-09-26 4:00,59,agreeableness,Trust,NA
2019-09-26 4:00,59,conscientiousness,Organization,NA
2019-09-26 4:00,59,conscientiousness,Productiveness,NA
2019-09-26 4:00,59,conscientiousness,Responsibility,NA
2019-09-26 4:00,59,extraversion,Assertiveness,NA
2019-09-26 4:00,59,extraversion,Energy.Level,NA
2019-09-26 4:00,59,extraversion,Sociability,NA
2019-09-26 4:00,59,neuroticism,Anxiety,NA
2019-09-26 4:00,59,neuroticism,Depression,NA
2019-09-26 4:00,59,neuroticism,Emotional.Volatility,NA
2019-09-26 4:00,59,openness,Aesthetic.Sensitivity,NA
2019-09-26 4:00,59,openness,Creative.Imagination,NA
2019-09-26 4:00,59,openness,Intellectual.Curiosity,NA
2019-09-26 8:00,60,agreeableness,Compassion,NA
2019-09-26 8:00,60,agreeableness,Respectfulness,NA
2019-09-26 8:00,60,agreeableness,Trust,NA
2019-09-26 8:00,60,conscientiousness,Organization,NA
2019-09-26 8:00,60,conscientiousness,Productiveness,NA
2019-09-26 8:00,60,conscientiousness,Responsibility,NA
2019-09-26 8:00,60,extraversion,Assertiveness,NA
2019-09-26 8:00,60,extraversion,Energy.Level,NA
2019-09-26 8:00,60,extraversion,Sociability,NA
2019-09-26 8:00,60,neuroticism,Anxiety,NA
2019-09-26 8:00,60,neuroticism,Depression,NA
2019-09-26 8:00,60,neuroticism,Emotional.Volatility,NA
2019-09-26 8:00,60,openness,Aesthetic.Sensitivity,NA
2019-09-26 8:00,60,openness,Creative.Imagination,NA
2019-09-26 8:00,60,openness,Intellectual.Curiosity,NA
2019-09-26 12:00,61,agreeableness,Compassion,NA
2019-09-26 12:00,61,agreeableness,Respectfulness,NA
2019-09-26 12:00,61,agreeableness,Trust,NA
2019-09-26 12:00,61,conscientiousness,Organization,NA
2019-09-26 12:00,61,conscientiousness,Productiveness,NA
2019-09-26 12:00,61,conscientiousness,Responsibility,NA
2019-09-26 12:00,61,extraversion,Assertiveness,NA
2019-09-26 12:00,61,extraversion,Energy.Level,NA
2019-09-26 12:00,61,extraversion,Sociability,NA
2019-09-26 12:00,61,neuroticism,Anxiety,NA
2019-09-26 12:00,61,neuroticism,Depression,NA
2019-09-26 12:00,61,neuroticism,Emotional.Volatility,NA
2019-09-26 12:00,61,openness,Aesthetic.Sensitivity,NA
2019-09-26 12:00,61,openness,Creative.Imagination,NA
2019-09-26 12:00,61,openness,Intellectual.Curiosity,NA
2019-09-26 16:00,62,agreeableness,Compassion,NA
2019-09-26 16:00,62,agreeableness,Respectfulness,NA
2019-09-26 16:00,62,agreeableness,Trust,NA
2019-09-26 16:00,62,conscientiousness,Organization,NA
2019-09-26 16:00,62,conscientiousness,Productiveness,NA
2019-09-26 16:00,62,conscientiousness,Responsibility,NA
2019-09-26 16:00,62,extraversion,Assertiveness,NA
2019-09-26 16:00,62,extraversion,Energy.Level,NA
2019-09-26 16:00,62,extraversion,Sociability,NA
2019-09-26 16:00,62,neuroticism,Anxiety,NA
2019-09-26 16:00,62,neuroticism,Depression,NA
2019-09-26 16:00,62,neuroticism,Emotional.Volatility,NA
2019-09-26 16:00,62,openness,Aesthetic.Sensitivity,NA
2019-09-26 16:00,62,openness,Creative.Imagination,NA
2019-09-26 16:00,62,openness,Intellectual.Curiosity,NA
2019-09-26 20:00,63,agreeableness,Compassion,NA
2019-09-26 20:00,63,agreeableness,Respectfulness,NA
2019-09-26 20:00,63,agreeableness,Trust,NA
2019-09-26 20:00,63,conscientiousness,Organization,NA
2019-09-26 20:00,63,conscientiousness,Productiveness,NA
2019-09-26 20:00,63,conscientiousness,Responsibility,NA
2019-09-26 20:00,63,extraversion,Assertiveness,NA
2019-09-26 20:00,63,extraversion,Energy.Level,NA
2019-09-26 20:00,63,extraversion,Sociability,NA
2019-09-26 20:00,63,neuroticism,Anxiety,NA
2019-09-26 20:00,63,neuroticism,Depression,NA
2019-09-26 20:00,63,neuroticism,Emotional.Volatility,NA
2019-09-26 20:00,63,openness,Aesthetic.Sensitivity,NA
2019-09-26 20:00,63,openness,Creative.Imagination,NA
2019-09-26 20:00,63,openness,Intellectual.Curiosity,NA
2019-09-27 0:00,64,agreeableness,Compassion,NA
2019-09-27 0:00,64,agreeableness,Respectfulness,NA
2019-09-27 0:00,64,agreeableness,Trust,NA
2019-09-27 0:00,64,conscientiousness,Organization,NA
2019-09-27 0:00,64,conscientiousness,Productiveness,NA
2019-09-27 0:00,64,conscientiousness,Responsibility,NA
2019-09-27 0:00,64,extraversion,Assertiveness,NA
2019-09-27 0:00,64,extraversion,Energy.Level,NA
2019-09-27 0:00,64,extraversion,Sociability,NA
2019-09-27 0:00,64,neuroticism,Anxiety,NA
2019-09-27 0:00,64,neuroticism,Depression,NA
2019-09-27 0:00,64,neuroticism,Emotional.Volatility,NA
2019-09-27 0:00,64,openness,Aesthetic.Sensitivity,NA
2019-09-27 0:00,64,openness,Creative.Imagination,NA
